transaction_id,amount,currency,status,description,transacted_at,posted_at,transaction_refresh,account,institution_name,display_name,account_type,last4,category,subcategory,subscritpions
fctxn_1SQAkNGykbcOG8szukc3arh6,-700.0,usd,posted,Zelle payment to Nav 25632240088,2025-07-27T00:00:00+00:00,2025-07-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szUe5AWS2T,-150.0,usd,posted,Zelle payment to Rodney Flood 25633198885,2025-07-27T00:00:00+00:00,2025-07-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szXAvLDQq1,-327.0,usd,posted,ORIG CO NAME:SKURNIKWINES ORIG ID:1112945508 DESC DATE:250725 CO ENTRY DESCR:WEB PAY SEC:CCD TRACE#:026013571286327 EED:250728 IND ID:SKURNIK IND NAME:THE WINSLOW 2122739463 TRN: 2061286327TC,2025-07-26T00:00:00+00:00,2025-07-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szWgZ95n5O,1639.82,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250725 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120322172 EED:250728 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2060322172TC,2025-07-26T00:00:00+00:00,2025-07-28T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szDrSRARjE,-82.53,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250725 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000029006002 EED:250725 IND ID:927038732765 IND NAME:695932626243 E 14TH CA 550374703 TRN: 2069006002TC,2025-07-25T00:00:00+00:00,2025-07-25T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szAfGfivlk,4101.49,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250724 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500126678655 EED:250725 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2056678655TC,2025-07-25T00:00:00+00:00,2025-07-25T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz1PC9b6lB,-256.8,usd,posted,ORIG CO NAME:Seated - New Gue ORIG ID:4270465600 DESC DATE: CO ENTRY DESCR:Seated- DiSEC:WEB TRACE#:111000027907992 EED:250725 IND ID:ST-S5B6B9M5H4O7 IND NAME:THE WINSLOW TRN: 2057907992TC,2025-07-25T00:00:00+00:00,2025-07-25T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szwkI9pGhf,-196.2,usd,posted,ORIG CO NAME:T-MOBILE ORIG ID:0000450304 DESC DATE:250724 CO ENTRY DESCR:PCS SVC SEC:WEB TRACE#:021000024106818 EED:250724 IND ID:1829073 IND NAME:MARK TAFOYA 800-937-8997 TRN: 2054106818TC,2025-07-24T00:00:00+00:00,2025-07-24T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szy4e4s27c,2415.93,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250723 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500121771561 EED:250724 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2041771561TC,2025-07-24T00:00:00+00:00,2025-07-24T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szVUHDa0sH,4.55,usd,posted,ORIG CO NAME:Square Inc ORIG ID:9424300002 DESC DATE:250724 CO ENTRY DESCR:SQ250724 SEC:PPD TRACE#:021000022244737 EED:250724 IND ID:T3MAG1QH11HWGFB IND NAME:Mark Tafoya T2170223 TRN: 2052244737TC,2025-07-24T00:00:00+00:00,2025-07-24T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8sz0KqhTOMp,-3906.71,usd,posted,ORIG CO NAME:CON ED OF NY ORIG ID:2462467002 DESC DATE:250721 CO ENTRY DESCR:CECONY SEC:CCD TRACE#:021000020461151 EED:250723 IND ID:13883400007 IND NAME:243 E14 CAFE INC. TRN: 2030461151TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szmvrqFcjY,-1568.84,usd,posted,ORIG CO NAME:WOOLCO FOODS ORIG ID:2331201470 DESC DATE: CO ENTRY DESCR:BANK SWEEPSEC:WEB TRACE#:104000010498839 EED:250723 IND ID:FT389251725 IND NAME:WINSLOW PUB & RESTAURA TRN: 2040498839TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szAcT3cPOp,-584.0,usd,posted,ORIG CO NAME:MS Walker ORIG ID:1041941600 DESC DATE:250722 CO ENTRY DESCR:WEB PAY SEC:CCD TRACE#:011500120461153 EED:250723 IND ID:MSWalker IND NAME:243 E 14TH CAFE INC (617) 4401764 TRN: 2030461153TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szkX717hID,-163.2,usd,posted,ORIG CO NAME:ADP PAY-BY-PAY ORIG ID:9555555505 DESC DATE:250723 CO ENTRY DESCR:PAY-BY-PAYSEC:CCD TRACE#:021000020461149 EED:250723 IND ID:936636796522GJO IND NAME:243 E 14TH CAFE INC TH 304287687 TRN: 2030461149TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szYgovRWQF,3344.07,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250722 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500129450608 EED:250723 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2039450608TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szIkRDhL9s,26.0,usd,posted,ORIG CO NAME:PULSD INC. ORIG ID:1204895317 DESC DATE: CO ENTRY DESCR:Bill.com SEC:PPD TRACE#:121140399450605 EED:250723 IND ID:016ABSHYF3SWMSD IND NAME:Mark Tafoya PULSD INC. Bill.com 016ABSHYF 3SWMSD Inv #5448751-07172025010424 TRN: 2039450605TC,2025-07-23T00:00:00+00:00,2025-07-23T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sztWGKt7ur,2124.61,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250721 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500124222464 EED:250722 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2024222464TC,2025-07-22T00:00:00+00:00,2025-07-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szUipEAEQj,-700.0,usd,posted,Zelle payment to Nav 25573919607,2025-07-22T00:00:00+00:00,2025-07-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szlq2x908N,-12623.2,usd,posted,ORIG CO NAME:ADP WAGE PAY ORIG ID:9333006057 DESC DATE:250722 CO ENTRY DESCR:WAGE PAY SEC:CCD TRACE#:021000029580321 EED:250722 IND ID:936636796521GJO IND NAME:243 E 14TH CAFE INC TH 323298036 TRN: 2039580321TC,2025-07-22T00:00:00+00:00,2025-07-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz8YSCrBuK,-5062.25,usd,posted,ORIG CO NAME:ADP Tax ORIG ID:1223006057 DESC DATE:250722 CO ENTRY DESCR:ADP Tax SEC:CCD TRACE#:021000021970701 EED:250722 IND ID:LUGJO 072328A01 IND NAME:243 E 14TH CAFE INC AC TRN: 2031970701TC,2025-07-22T00:00:00+00:00,2025-07-22T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szsmJQDDuc,-244.55,usd,posted,ORIG CO NAME:VERIZON WIRELESS ORIG ID:7223344794 DESC DATE:250721 CO ENTRY DESCR:PAYMENTS SEC:PPD TRACE#:021000024850000 EED:250721 IND ID:078631313300001 IND NAME:0000000078631313300001 TRN: 2024850000TC,2025-07-21T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz6akrsPKb,8095.33,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250720 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122281644 EED:250721 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2022281644TC,2025-07-21T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szED76hfXG,3233.49,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250720 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122281646 EED:250721 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 2022281646TC,2025-07-21T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8sz3OI0BTN8,-150.0,usd,posted,Zelle payment to Dave Drums Music 25556075220,2025-07-20T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szRMWzvF9p,-150.0,usd,posted,Zelle payment to Alex Miller 25556077635,2025-07-20T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szF0Pm9ej8,-9313.69,usd,posted,ORIG CO NAME:NYS DTF SALES ORIG ID:O146013200 DESC DATE: CO ENTRY DESCR:Tax PaymntSEC:CCD TRACE#:091000015052976 EED:250721 IND ID:000000131219698 IND NAME:SW2503307598 TRN: 1995052976TC,2025-07-19T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz8690aelO,4874.37,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250718 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500124038813 EED:250721 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1994038813TC,2025-07-19T00:00:00+00:00,2025-07-21T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sztW4M2nMU,-192.03,usd,posted,ORIG CO NAME:Seated - New Gue ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:Seated- DiSEC:WEB TRACE#:091000012165637 EED:250718 IND ID:ST-G5W3F2R9V9N8 IND NAME:THE WINSLOW TRN: 1982165637TC,2025-07-18T00:00:00+00:00,2025-07-18T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz4keGVNJP,2235.14,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250717 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120800437 EED:250718 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1980800437TC,2025-07-18T00:00:00+00:00,2025-07-18T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szrg1zVY7o,-16.0,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250718 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000021070636 EED:250718 IND ID:930038575990 IND NAME:695259478243 E 14TH CA 550374703 TRN: 1991070636TC,2025-07-18T00:00:00+00:00,2025-07-18T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szOfWNwNRx,3914.71,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250716 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500128171589 EED:250717 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1978171589TC,2025-07-17T00:00:00+00:00,2025-07-17T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szOVbH521Z,-700.0,usd,posted,Zelle payment to Nav 25516685511,2025-07-17T00:00:00+00:00,2025-07-17T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8sz4uDU93lO,3263.32,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250715 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500125925799 EED:250716 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1965925799TC,2025-07-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szzngLXsgk,-169.68,usd,posted,ORIG CO NAME:ADP PAY-BY-PAY ORIG ID:9555555505 DESC DATE:250716 CO ENTRY DESCR:PAY-BY-PAYSEC:CCD TRACE#:021000027038111 EED:250716 IND ID:045075582068GJO IND NAME:243 E 14TH CAFE INC TH 304287687 TRN: 1967038111TC,2025-07-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szgKOTS2xz,-58.06,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250715 CO ENTRY DESCR:CHG BACKS SEC:CCD TRACE#:011500127038113 EED:250716 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1967038113TC,2025-07-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szU7YA7d43,2466.0,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250714 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120389341 EED:250715 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1950389341TC,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz7QMA8rfT,-800.0,usd,posted,ORIG CO NAME:SBA LOAN ORIG ID:7300000104 DESC DATE:250714 CO ENTRY DESCR:PAYMENT SEC:CCD TRACE#:041036041821958 EED:250715 IND ID:0000 IND NAME:THE WINSLOW ACH TRANSACTION TRN: 1951821958TC,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz0jNjXyhQ,101.95,usd,posted,ORIG CO NAME:ADP Tax ORIG ID:1223006057 DESC DATE:250715 CO ENTRY DESCR:ADP Tax SEC:CCD TRACE#:021000029141822 EED:250715 IND ID:LUGJO 2614864VV IND NAME:243 E 14TH CAFE INC AA TRN: 1969141822TC,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz6Xcdt9do,-13409.78,usd,posted,ORIG CO NAME:ADP WAGE PAY ORIG ID:9333006057 DESC DATE:250715 CO ENTRY DESCR:WAGE PAY SEC:CCD TRACE#:021000023796374 EED:250715 IND ID:045075582067GJO IND NAME:243 E 14TH CAFE INC TH 323298036 TRN: 1963796374TC,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8sz6HVZdskJ,-5527.91,usd,posted,ORIG CO NAME:ADP Tax ORIG ID:1223006057 DESC DATE:250715 CO ENTRY DESCR:ADP Tax SEC:CCD TRACE#:021000026495601 EED:250715 IND ID:LUGJO 071627A01 IND NAME:243 E 14TH CAFE INC AA TRN: 1966495601TC,2025-07-15T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkPGykbcOG8szwcdZ4TPc,-150.0,usd,posted,Zelle payment to Rodney Flood 25483969695,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szvFTyZ7be,-200.0,usd,posted,Zelle payment to David Gonzales JPM99bfrgr5o,2025-07-14T00:00:00+00:00,2025-07-15T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szuxphdicl,11613.37,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250713 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122334050 EED:250714 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1952334050TC,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szA4BUrtxB,-52.0,usd,posted,CHECK # 13178,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz5jpdbyN6,-150.0,usd,posted,Zelle payment to Alex Miller 25483954129,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szoydTxXQd,4904.56,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250713 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122334052 EED:250714 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1952334052TC,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szcnM6QO1O,-766.42,usd,posted,CHECK # 13176,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szYy0O7bL9,-384.0,usd,posted,CHECK # 13177,2025-07-14T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szb04iFAVC,5812.26,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250711 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500125120284 EED:250714 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1925120284TC,2025-07-12T00:00:00+00:00,2025-07-14T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szmCJ7jdIl,-16.0,usd,posted,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:250711 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000021151279 EED:250711 IND ID:430065101266 IND NAME:694831608243 E 14TH CA 550374703 TRN: 1921151279TC,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szbAftRg2T,3324.6,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250710 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500120006335 EED:250711 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1910006335TC,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8sz3uze1Fp1,-204.11,usd,posted,ORIG CO NAME:Seated - New Gue ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:Seated- DiSEC:WEB TRACE#:091000011298855 EED:250711 IND ID:ST-M6X6I0I7O2F1 IND NAME:THE WINSLOW TRN: 1911298855TC,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkNGykbcOG8szz9KRD9s3,-477.6,usd,posted,ORIG CO NAME:forumbrandsllc ORIG ID:2463341482 DESC DATE: CO ENTRY DESCR:LNJ PYMNT SEC:TEL TRACE#:111000021298853 EED:250711 IND ID:1039000552 IND NAME:The Winslow TRN: 1911298853TC,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
fctxn_1SQAkOGykbcOG8szgC8nwe4D,1935.08,usd,posted,ORIG CO NAME:SHIFT4 ORIG ID:1731435739 DESC DATE:250709 CO ENTRY DESCR:PYMT PROC SEC:CCD TRACE#:011500122919303 EED:250710 IND ID:068880021774459 IND NAME:THE WINSLOW TRN: 1902919303TC,2025-07-10T00:00:00+00:00,2025-07-10T00:00:00+00:00,fctxnref_1SQAk7GykbcOG8szFAqUCPUN,fca_1SQAk5GykbcOG8szaVDwTviw,Chase,The Winslow,cash,2917,cash,checking,['transactions']
